Geo Point,NOM,DIREN_ID,SURFACE_HA
"48.985353318969, 3.1250465897295245",Ru des Effaneaux et boisements associés,77078022,393.16
"48.5745183314506, 2.1215265492478967",VALLEE DE LA REMARDE DE SONCHAMPS A SAINT ARNOULT,1347,428.5
"48.37453202699681, 2.8878963608305477",VALLEE DE LA SEINE ENTRE VERNOU ET MONTREAU,1254,1099.0
"49.02999725231412, 2.279553400306025",FORET DE MONTMORENCY,95428021,2361.0
"49.11116749437064, 2.4366344889328815",VALLEE DE LA THEVE ET DE L'YSIEUX,95352021,4341.0
"48.51230293456798, 1.934884751083216",VALLEE DE L'ORGE DE SAINT MESMES A BRETHENCOURT,1470,322.5
"49.05348685261907, 1.51991509464614",BOIS DE PORT VILLEZ ET JEUFOSSE,1325,424.7
"48.61846779298853, 1.9193065542651668",FORET DE RAMBOUILLET SUD-EST,1445,6891.0
"48.75033422113482, 2.567984308931633",BOIS NOTRE DAME ET DE LA GRANGE,1703,4844.0
"48.75014124158929, 3.090064521673589",Basse Vallée de l'Aubetin,77400021,2369.77
"49.09269028782041, 2.6269902184402936",Bois de Saint-Laurent,77322021,627.64
"48.533825709932565, 1.9316665339568746",BOIS DE SAINT MESMES,1345,405.2
"48.87409951385096, 2.640247046671482",Vallée de la Marne de Gournay-sur-Marne à Vaires-sur-Marne,77055021,1336.1
"48.870711709708374, 2.046404290893421",FORÊT DE MARLY,1361,2389.0
"48.24416024262292, 2.7638320113180033",FORET DE NANTEAU,1252,2943.0
"48.26782102256345, 2.754148566578573",BOIS DE DARVAULT,1250,559.8
"48.91566157273562, 2.7448874349118673",Vallée de la Marne de Coupvray à Pomponne,77234021,3609.13
"48.50218759388431, 2.939990013254975",Massif de Villefermoy,77191021,7016.12
"48.71992818714446, 2.708261406684499",Forêt de la Lechelle et de Coubert,77114021,2063.55
"49.081133744799935, 1.782607212229259",BUTTES DE L'ARTHIES,95379021,2627.0
"48.84895273516256, 1.855664991007909",FORÊT DE BEYNES,1385,474.7
"48.434449374234426, 2.3817742861034934",VALLEE DE L'ESSONNE DE MALESHERBES A LA SEINE,1514,9138.93
"48.51943372392815, 3.3857841754378404",Forêt de Sourdun,77289021,1739.76
"48.42014365526649, 2.8514141035529",Bois de Valence et de Champagne,77494021,3698.16
"48.664847545489145, 1.6574796368583717",BOCAGE A L'EST DE MITTAINVILLE,1438,147.4
"48.55433090489309, 2.6226210051408994",Bois de Bréviande,77495021,237.25
"48.5416879753325, 2.580892867037079",Bois et landes entre Seine-Port et Melun,77447021,1336.29
"48.630275383772236, 3.177650519765989",Foret domaniale de Jouy,77109021,1919.21
"48.69626496870363, 2.515726315793143",BASSE VALLEE DE L'YERRES,1628,1332.0
"48.95336437106862, 2.403941229215414",Parc Départemental de la Courneuve,93072021,125.18
"48.75142236972382, 1.8970290660708926",BOIS DES HAUTES BRUYERES,1394,414.9
"48.60141889959927, 2.048845631954925",BOIS D'ANGERVILLIERS,1634,1750.0
"48.2980016066631, 2.6915128477044608",VALLEE DU LOING ENTRE MONTCOURT FROMONVILLE ET NEMOURS,1291,498.5
"49.09172354382995, 2.2535010952085797",FORET DE L'ISLE ADAM,95313021,2100.0
"49.15059082264258, 2.1992318344891792",BOIS DE LA TOUR DU LAY ET ABORDS,95134021,1233.0
"48.79356366891438, 2.7159800272461645",Forêts d'Armainvilliers et de Ferrières,77374021,5682.73
"48.70238134166303, 2.143307279960388",VALLEE DE L'YVETTE AVAL,1682,4681.0
"48.79789894787575, 2.2004995881122102",FORET DE MEUDON ET BOIS DE CLAMART,1693,1091.0
"48.46876982955442, 2.7947719026998965",Forêt de Barbeau et Bois de Saint-Denis,77179021,756.66
"48.4170108201616, 2.0645579141969943",VALLEE DE LA JUINE AMONT ET SES AFFLUENTS,1554,2450.0
"48.35760812477122, 2.8124022725449658",VALLEE DU LOING ENTRE MORET SUR LOING ET EPISY,1282,418.7
"49.02126434968567, 1.8045272673222914",BUTTES SUD DU VEXIN FRANCAIS,95543021,1175.0
"49.12846165964008, 1.9448607931656046",MOYENNE VALLEE DE LA VIOSNE,95110021,719.4
"49.119951319580224, 1.7717076115829118",BOIS DES VAUX DE LA SALLE,95270021,47.56
"48.67508028563354, 2.8363718970634273",Basse vallée du Bréon,77107021,275.91
"48.96827227418159, 2.982158055016544",Forêt domaniale de Montceaux,77475021,1303.41
"48.71238590114823, 1.7524066849513895",FORET DE RAMBOUILLET NORD-OUEST,1399,13990.0
"49.165468720691095, 1.8334462021535956",BOIS DE LA CARRELETTE,95355021,164.1
"48.986505275514794, 3.1583180183930692",Le Bois Cadine,77078021,174.92
"48.826863470220594, 2.598273510201342",Bois Saint-Martin et bois de Célie,77169022,890.54
"48.80696342165956, 1.9293418511990124",BOIS DE SAINTE APPOLINE,1387,310.5
"48.31926738654628, 2.8874463150394214",VALLEE DE L'ORVANNE ENTRE VILLECERF ET FLAGY,1280,491.7
"48.70769954381229, 2.953292065924592",L'Yerres de la source à Chaume-en-Brie,77264021,235.65
"48.472703232850066, 2.720644876751614",VALLEE DE LA SEINE ENTRE MELUN ET CHAMPAGNE SUR SEINE,1309,1055.0
"48.58445733620906, 2.5282931556409514",Forêt de Rougeau,77326021,1070.2
"48.84918992474803, 1.9324306710669013",PARC DE GRIGNON,1509,258.9
"49.033695093935314, 3.1329053304166883","Bois des réserves, Bois des usages et bois de Montgé",77490021,864.32
"48.94888096091717, 2.014496602230703",BALLASTIERES ET ZONE AGRICOLE DE CARRIERES SOUS BOIS,1475,531.9
"48.5804699639765, 2.1988561457452103",VALLEE DE L'ORGE DE DOURDAN A LA SEINE,1599,5300.0
"48.216661861968284, 2.7111504790692043",VALLEE DU LOING ENTRE NEMOURS ET SOUPPES SUR LOING,1293,1254.0
"48.94220486597151, 2.0968875861782554",FORÊT DE SAINT GERMAIN EN LAYE,1359,3735.0
"48.66095542293469, 1.6307459755338096",BOCAGE DE LA GRENOUILLERE,1441,37.22
"48.521524890829646, 2.1522750971666635",VALLEE DE LA RENARDE ET COTE DE TORFOU,1590,5341.0
"48.71732330965539, 1.9488643801875791",VALLEE DE L'YVETTE ET AFFLUENT EN AMONT DE DAMPIERRE,1493,1123.0
"48.38913666782669, 2.64164804784755",MASSIF DE FONTAINEBLEAU,77186121,30010.0
"49.07277166745914, 3.0564787294545677",Vallée de l'Ourcq,77148021,1453.55
"49.11932089000949, 2.3231583726523963",FORET DE CARNELLE,95066021,1689.0
"48.43493791204695, 3.2219211154397125",VALLÉE DE LA SEINE ENTRE MONTEREAU ET MELZ-SUR-SEINE (BASSÉE),77279021,12651.86
"48.66669267592317, 2.48186379349853",FORET DE SENART,1610,3840.0
"48.50604297197753, 2.7247780181149692",Buisson de Massoury,77096021,1250.41
"48.994613642049366, 1.5824820249046037",FORÊT DE ROSNY,1330,1618.0
"48.31432877096032, 2.7854784015833243",VALLEE DU LUNAIN ENTRE EPISY ET LE LANDY,1301,705.2
"48.87806087039599, 1.8766231019369657",VALLEE DE LA MAULDRE ET AFFLUENTS,1369,2267.0
"48.32644755124387, 2.7436618925953185",VALLEE DU LOING ENTRE EPISY ET MONTCOURT FROMONVILLE,1285,994.4
"49.13840570606466, 1.658012717194278",VALLEE DE L'EPTE,95429023,2193.0
"48.603289928306125, 1.9978945984154357",VALLEE DE L'AULNE,1463,167.9
"48.64443166525707, 1.9513648389652636",FRICHE SUR L'ETANG,1459,505.3
"48.73228588258605, 2.0283645186071704",VALLEE DU RHODON EN AMONT DE RHODON JUSQU'AU BOIS DE TRAPPES,1497,1101.0
"48.34786804114765, 2.8424513236089854",VALLEE DE L'ORVANNE ENTRE MORET SUR LOING ET VILLECERF,1276,447.1
"48.165201494060575, 2.7448887711371492",VALLEE DE SOUPPES SUR LOING ET DORDIVES,1298,751.9
"48.48667340194683, 2.213156568270984",VALLEE DE LA JUINE D'ETAMPES A ITTEVILLE,1540,5194.0
"48.7223273797087, 1.7122518752605536",VALLEE DE LA VESGRE EN AVAL DE SAINT LEGER,1430,958.4
"48.78456486056953, 2.865430555116389",Forêt de Crécy,77508021,6876.58
"48.9062983282448, 3.2009908873622877",VALEE DU PETIT MORIN,1180,2106.0
"49.04295639217995, 1.6631322548339187",BOUCLE DE GUERNES-MOISSON,78410021,6862.0
"48.66568345825261, 2.4296393912942156",VALLEE DE SEINE DE CORBEIL ESSONNE A VILLENEUVE ST GEORGES,1605,2194.0
"48.755518580542635, 2.2222888758666466",VALLEE DE LA BIEVRE,1637,2844.0
"49.17957576870469, 2.0162763522633593",BUTTE DE ROSNE,95298021,405.6
"48.76589290414576, 2.9950717236317757",Forêt de Malvoisine,77176021,991.35
"48.68894302587848, 1.922532861671835",VAUX DE CERNAY,1488,1617.0
